launch_service_provider,mission,name,net,pad,rocket,status
Strategic Rocket Forces,—,Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,10/27/1961 4:30 p.m.,"Mayak-2 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Russian Aerospace Defence Forces,—,Soyuz 2.1b | Persona (Kosmos-2486),06/07/2013 6:37 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Resurs-P No.1,Soyuz 2.1b | Resurs-P No.1,06/25/2013 5:28 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b,Launch Successful
Khrunichev State Research and Production Space Center,—,Strela | Kondor No.202 (Kosmos-2487),06/27/2013 4:53 p.m.,"175/59 | Baikonur Cosmodrome, Republic of Kazakhstan",Strela,Launch Successful
Khrunichev State Research and Production Space Center,—,"Proton-M/Blok DM-03 | Uragan-M No.48, 49 & 50",07/02/2013 2:38 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Progress M-20M (52P),Soyuz-U | Progress M-20M (52P),07/27/2013 8:45 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
ISC Kosmotras,—,Dnepr 1 | KOMPSat-5 (Arirang-5),08/22/2013 2:39 p.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Aerospace Defence Forces,"Gonets M-14, Gonets M-16, Gonets M-17","Rokot / Briz-KM | Gonets M-14, Gonets M-16, Gonets M-17",09/11/2013 11:23 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-10M,Soyuz FG | Soyuz TMA-10M,09/25/2013 8:58 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,—,Proton-M Briz-M | Astra 2E,09/29/2013 9:38 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,—,Proton-M Briz-M | Sirius FM-6,10/25/2013 6:08 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-11M,Soyuz FG | Soyuz TMA-11M,11/07/2013 4:14 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M Briz-M | Raduga-1M 3,11/11/2013 11:46 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
ISC Kosmotras,—,"Dnepr 1 | Multipayload mission, 33 satellites",11/21/2013 7:10 a.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-21M (53P),Soyuz-U | Progress M-21M (53P),11/25/2013 8:53 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,—,Proton-M Briz-M | Inmarsat-5 F1,12/08/2013 12:12 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Aerospace Defence Forces,—,"Rokot / Briz-KM | 3 x Strela-3M (Kosmos-2488, Kosmos-2489, Kosmos-2490) & Kosmos-2491",12/25/2013 12:31 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M Briz-M | Ekspress AM-5,12/26/2013 10:49 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz 2.1v/Volga | Aist-1,12/28/2013 12:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-22M (54P),02/05/2014 4:23 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,Türksat 4A,Proton-M/Briz-M | Türksat-4A,02/14/2014 9:09 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Express AT1 & AT2,Proton-M Briz-M | Ekspress-AT1 & Ekspress-AT2,03/15/2014 11:08 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Aerospace Defence Forces,Glonass-M (Kosmos 2494),Soyuz-2.1b/Fregat | Glonass-M (Kosmos 2494),03/23/2014 10:54 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-12M,Soyuz FG | Soyuz TMA-12M,03/25/2014 9:17 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-23M (55P),Soyuz-U | Progress M-23M (55P),04/09/2014 3:26 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),EgyptSat 2,Soyuz-U | EgyptSat 2 / Ø§ÙŠØ¬ÙŠØ¨Øª Ø³Ø§Øª,04/16/2014 4:20 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Luch 5V,Proton-M Briz-M | Luch 5V & KazSat-3,04/28/2014 4:25 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz 2.1a | Kobalt-M (Kosmos 2495),05/06/2014 1:49 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M Briz-M | Ekspress-AM4R,05/15/2014 9:42 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Failure
Russian Aerospace Defence Forces,Rodnik,"Rokot / Briz-KM | 3x Strela-3M (Kosmos 2496, Kosmos 2497, Kosmos 2498) & Kosmos 2499",05/23/2014 5:27 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-13M,Soyuz FG | Soyuz TMA-13M,05/28/2014 7:57 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,Glonass-M (Kosmos 2500),Soyuz-2.1b/Fregat | Glonass-M (Kosmos 2500),06/14/2014 5:16 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
ISC Kosmotras,—,"Dnepr 1 | Multipayload, 37 satellites.",06/19/2014 7:11 p.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Aerospace Defence Forces,"Gonets-M18, Gonets-M19, Gonets-M20","Rokot / Briz-KM | Gonets-M18, Gonets-M19, Gonets-M20",07/03/2014 12:43 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,"Soyuz-2.1b/Fregat | Meteor-M No.2, MKA-PN2, DX-1, UKube-1, TechDemoSat-1, SkySat-2, AISSat-2",07/08/2014 3:58 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat,Launch Successful
Khrunichev State Research and Production Space Center,—,Angara-1.2pp | Maiden flight (Suborbital),07/09/2014 noon,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara-1.2pp,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1a | Foton-M No. 4,07/18/2014 8:50 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-24M (56P),07/23/2014 9:44 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-14M,Soyuz FG | Soyuz TMA-14M,09/25/2014 8:25 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Olymp-K,Proton-M Briz-M | Olymp-K (Luch),09/27/2014 8:23 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM6,Proton-M Briz-M | Ekspress AM6,10/21/2014 3:09 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch was a Partial Failure
Russian Federal Space Agency (ROSCOSMOS),Progress M-25M (57P),Soyuz 2.1a | Progress M-25M (57P),10/29/2014 7:09 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz-2.1a/Fregat | Meridian 7,10/30/2014 1:42 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
ISC Kosmotras,—,Dnepr 1 | ASNARO,11/06/2014 7:35 a.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-15M,Soyuz FG | Soyuz TMA-15M,11/23/2014 9:01 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,Glonass-K1 (Kosmos 2501),Soyuz-2.1b/Fregat | Glonass-K1 (Kosmos 2501),11/30/2014 9:52 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
International Launch Services,—,Proton-M Briz-M | Yamal-401,12/15/2014 12:16 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,—,Strela | Kondor-E,12/19/2014 4:43 a.m.,"175/59 | Baikonur Cosmodrome, Republic of Kazakhstan",Strela,Launch Successful
Khrunichev State Research and Production Space Center,—,Angara A5/Briz-M | IPM,12/23/2014 5:57 a.m.,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara A5,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz 2-1B | Lotos-S (Kosmos 2502),12/25/2014 3:01 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1b | Resurs-P No.2,12/26/2014 6:55 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b,Launch Successful
International Launch Services,—,Proton-M Briz-M | Astra 2G,12/27/2014 9:37 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,—,Proton-M Briz-M | Inmarsat-5 F2,02/01/2015 12:31 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-26M,02/17/2015 11 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Aerospace Defence Forces,—,Soyuz 2.1a | Bars-M (Kosmos 2503),02/27/2015 11:01 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M Briz-M | Ekspress AM7,03/18/2015 10:05 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
ISC Kosmotras,—,Dnepr 1 | KOMPSat-3A,03/25/2015 10:08 p.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-16M,Soyuz FG | Soyuz TMA-16M,03/27/2015 7:42 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Aerospace Defence Forces,"Gonets M-21, Gonets M-22, Gonets M-23, Kosmos 2504","Rokot / Briz-KM | Gonets M-21, Gonets M-22, Gonets M-23, Kosmos 2504",03/31/2015 1:47 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1a | Progress M-27M,04/28/2015 7:09 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Failure
International Launch Services,—,Proton-M Briz-M | Mexsat-1,05/16/2015 5:47 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Failure
Russian Aerospace Defence Forces,—,Soyuz 2.1a | Kobalt-M (Kosmos 2505),06/05/2015 3:23 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Russian Aerospace Defence Forces,Persona,Soyuz | Persona (Kosmos 2506),06/23/2015 4:44 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress M-28M (60P),Soyuz U | Progress M-28M (60P),07/03/2015 4:55 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),ISS 44,Soyuz-FG | Soyuz TMA-17M,07/22/2015 9:02 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
International Launch Services,Inmarsat-5 F3,Proton-M Briz-M | Inmarsat-5 F3,08/28/2015 11:44 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-18M,Soyuz FG | Soyuz TMA-18M,09/02/2015 4:37 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,—,Proton-M/Blok DM-03 | Ekspress AM8,09/14/2015 7 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,—,"Rokot / Briz-KM | 3 x Strela-3M (Kosmos 2507, Kosmos 2508, Kosmos 2509)",09/23/2015 9:59 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz-U | Progress M-29M (61P),10/01/2015 4:49 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
International Launch Services,Türksat 4B,Proton-M/Briz-M | Türksat 4B,10/16/2015 8:40 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,EKS (Tundra) (Kosmos 2510),Soyuz-2.1b/Fregat | EKS (Tundra) (Kosmos 2510),11/17/2015 6:33 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,—,Soyuz 2.1v/Volga | Kanopus-ST (Kosmos 2511) & KYuA-1 (Kosmos 2512),12/05/2015 2:09 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Electro-L No.2,Zenit-3F | Elektro-L No.2,12/11/2015 1:45 p.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit 3F,Launch Successful
Khrunichev State Research and Production Space Center,Garpun,Proton-M Briz-M | Garpun No. 12L (Kosmos-2513),12/13/2015 12:19 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-19M,Soyuz FG | Soyuz TMA-19M,12/15/2015 11:03 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS (62P),Soyuz 2.1a | Progress MS (62P),12/21/2015 8:44 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AMU1,Proton-M Briz-M | Ekspress AMU1 / (EUTELSAT 36C),12/24/2015 9:31 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,Eutelsat 9B,Proton-M Briz-M | Eutelsat 9B,01/29/2016 10:20 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,Glonass-M (Kosmos 2514),Soyuz-2.1b/Fregat | Glonass-M (Kosmos 2514),02/07/2016 12:21 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Resurs-P No.3,Soyuz 2.1b | Resurs-P No.3,03/13/2016 6:56 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b,Launch Successful
Khrunichev State Research and Production Space Center,ExoMars Trace Gas Orbiter & EDM Schiaparelli lander,Proton-M Briz-M | ExoMars Trace Gas Orbiter & EDM Schiaparelli lander,03/14/2016 9:31 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-20M,Soyuz FG | Soyuz TMA-20M,03/18/2016 9:26 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,—,Soyuz 2.1a | Bars-M No. 2 (Kosmos 2515),03/24/2016 9:42 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-02 (63P),Soyuz 2.1a | Progress MS-02 (63P),03/31/2016 4:23 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),"Mikhailo Lomonosov, Aist-2D & SamSat 218","Soyuz-2.1a/Volga | Mikhailo Lomonosov, Aist-2D & SamSat 218",04/28/2016 2:01 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a/Volga,Launch Successful
Russian Space Forces,Glonass-M No. 53 (Kosmos 2516),Soyuz-2.1b/Fregat | Glonass-M No. 53 (Kosmos 2516),05/29/2016 8:44 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,Geo-IK-2 No.12L (Kosmos 2517),Rokot/Briz-KM | Geo-IK-2 No.12L (Kosmos 2517),06/04/2016 2 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
International Launch Services,Intelsat 31/DLA-2,Proton-M Briz-M | Intelsat 31/DLA-2,06/09/2016 7:10 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS (MS-01),Soyuz-FG | Soyuz MS (MS-01),07/07/2016 1:36 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-03 (64P),Soyuz-U | Progress MS-03 (64P),07/16/2016 9:41 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-02,Soyuz-FG | Soyuz MS-02,10/19/2016 8:05 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-03,Soyuz-FG | Soyuz MS-03,11/17/2016 8:20 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-04 (65P),Soyuz-U | Progress MS-04 (65P),12/01/2016 2:51 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Progress MS-05 (66P),Soyuz-U | Progress MS-05 (66P),02/22/2017 5:58 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-04,Soyuz-FG | Soyuz MS-04,04/20/2017 7:13 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,EKS-2 (Tundra 2) (Kosmos 2518),Soyuz-2.1b/Fregat | EKS-2 (Tundra 2) (Kosmos 2518),05/25/2017 6:34 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
International Launch Services,Echostar 21,Proton-M Briz-M | Echostar 21,06/08/2017 3:45 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-06 (67P),Soyuz 2.1a | Progress MS-06 (67P),06/14/2017 9:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Kosmos-2519,Soyuz 2.1v/Volga | Kosmos-2519,06/23/2017 6:04 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Kanopus-V-IK,Soyuz-2.1a/Fregat | Kanopus-V-IK,07/14/2017 6:36 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a/Fregat-M,Launch was a Partial Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-05,Soyuz-FG | Soyuz MS-05,07/28/2017 3:41 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Blagovest No.11L (Kosmos 2520),Proton-M/Briz-M | Blagovest No.11L (Kosmos 2520),08/16/2017 10:06 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
International Launch Services,Amazonas 5,Proton-M Briz-M | Amazonas 5,09/11/2017 7:23 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-06,Soyuz-FG | Soyuz MS-06,09/12/2017 9:17 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,Glonass-M (Kosmos 2522),Soyuz-2.1b/Fregat-M | Glonass-M (Kosmos 2522),09/22/2017 12:02 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
International Launch Services,AsiaSat 9,Proton-M Briz-M | AsiaSat 9,09/28/2017 6:52 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-07 (68P),Soyuz 2.1a | Progress MS-07 (68P),10/14/2017 8:46 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Meteor-M No.2-1 & rideshare payloads,Soyuz 2.1b/Fregat | Meteor-M No.2-1 & rideshare payloads,11/28/2017 5:41 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat,Launch Failure
Russian Space Forces,Lotos-S1,Soyuz-2.1b | Lotos-S1 (Kosmos-2524),12/02/2017 10:43 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-07,Soyuz-FG | Soyuz MS-07,12/17/2017 7:21 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Kanopus-V No.3 & Kanopus-V No.4,Soyuz 2.1a/Fregat-M | Kanopus-V No.3 & Kanopus-V No.4,02/01/2018 2:07 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-08 (69P),Soyuz 2.1a | Progress MS-08 (69P),02/13/2018 8:13 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-08,Soyuz-FG | Soyuz MS-08,03/21/2018 5:44 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,VNIIEM EMKA (Kosmos-2525),Soyuz 2.1v | VNIIEM EMKA (Kosmos 2525),03/29/2018 5:38 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Blagovest No.12L (Kosmos 2526),Proton-M/Briz-M | Blagovest No.12L (Kosmos 2526),04/18/2018 10:11 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-09,Soyuz-FG | Soyuz MS-09,06/06/2018 11:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,Glonass-M No. 56 (Kosmos 2527),Soyuz 2.1b/Fregat-M | Glonass-M No. 56 (Kosmos 2527),06/16/2018 9:46 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-09 (70P),Soyuz 2.1A | Progress MS-09 (70P),07/09/2018 9:51 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-10,Soyuz-FG | Soyuz MS-10,10/11/2018 8:40 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Failure
